"Disease","Country","State","County","ADMcode","Year","NumCases","AnyCases","Longitude","Latitude","ForestProportion","UrbanProportion","Fragmentation","BiodivIntactness","TravelTimeToHealthcare","Population","logPopulation","UnemploymentRate","MedianHouseholdIncome","Tmean_JunJul","Tmean_JanFeb","Tmean_Annual","Precip_Annual","Precip_JanFeb","Precip_JunJul"
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2008,2,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",20.7696014404297,-2.19643249511716,9.04172414143883,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2009,1,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",18.2203308105469,-5.04056396484373,8.45729217529299,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2010,1,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",21.2908721923828,-3.82262268066404,9.69530131022138,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2011,3,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",20.9770751953125,-5.19199218749998,9.53019612630211,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2012,2,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",21.8073669433594,-0.39171447753904,10.8907791137696,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2013,15,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",19.9463439941406,-2.72524108886716,8.82665150960289,1117.346,57.15,153.416
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2014,7,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",19.4831481933594,-6.12651672363279,8.05703379313153,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2015,13,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",18.9235778808594,-8.19949951171873,8.82429656982424,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2016,17,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",21.2444702148438,-2.00490417480466,10.2166102091472,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2017,21,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",19.8119293212891,0.335870361328148,9.83170471191409,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2018,15,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",20.9161773681641,-1.86321105957029,9.4855412801107,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Wayne (NEW YORK)","36_117",2019,48,1,-77.0293890637624,43.1567004588797,0.543832726438781,0.03186719598867,3.83484315872192,0.921013295650482,10.228443145752,93100,11.4414294632652,5.4,"70917",19.7866302490235,-3.53294982910154,8.8243118286133,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2000,280,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",20.0474639892578,-1.89189758300779,9.87855428059898,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2001,413,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",21.0029541015625,-2.08064880371091,11.0276987711589,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2002,339,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.2284637451172,1.84847412109377,11.4398310343425,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2003,746,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",20.5220275878906,-5.16354980468748,9.52364247639976,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2004,746,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",20.952767944336,-4.02619018554685,10.2950098673503,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2005,458,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.8052459716797,-2.0529846191406,10.8582600911459,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2006,263,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.032846069336,0.782800292968773,11.6287094116211,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2007,251,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",21.888070678711,-1.49883117675779,11.0382781982422,1129.538,81.153,96.774
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2008,264,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.912973022461,0.0978485107422102,11.0098637898763,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2009,207,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",19.7944427490235,-2.57610168457029,10.256489054362,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2010,114,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",23.9813629150391,-1.72980346679685,11.7038157145183,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2011,167,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.7109771728516,-2.85379638671873,11.3137044270834,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2012,71,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.7734924316406,1.47535095214846,12.2666870117188,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2013,79,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.4861236572266,-1.05614318847654,10.6405960083008,1117.346,57.15,153.416
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2014,92,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",21.2844329833985,-3.90225830078123,9.92202911376955,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2015,150,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",21.3863006591797,-5.92586364746091,10.8335052490235,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2016,99,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.596322631836,-0.0128082275390398,11.8034072875977,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2017,108,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",21.3276611328125,1.55451354980471,11.2605300903321,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2018,113,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.1650787353516,0.0149932861328352,11.1637639363607,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Westchester (NEW YORK)","36_119",2019,79,1,-73.756163703033,41.1621225014285,0.572288262806483,0.237441168199321,3.88372850418091,0.901130259037018,2.87976408004761,952828,13.7671896836611,4.6,"108037",22.2746215820313,-0.834265136718727,11.0087982177735,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2000,0,0,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",17.9430786132813,-4.59282531738279,7.21858622233075,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2001,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.4900146484375,-4.0791076660156,8.36691945393883,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2002,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.7385040283203,-1.71275939941404,8.26250101725263,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2003,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.0109802246094,-8.4344543457031,6.87180735270185,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2004,0,0,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",17.6473327636719,-7.62184753417966,7.38551483154299,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2005,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",20.943978881836,-5.39906921386716,7.81214294433596,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2006,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.2345825195313,-2.08453979492185,8.50076700846356,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2007,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.0152526855469,-6.03902282714841,7.91700897216799,1129.538,81.153,96.774
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2008,0,0,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.3391052246094,-4.15688171386716,7.45391743977867,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2009,2,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",17.1501098632813,-6.65080871582029,7.13800964355471,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2010,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.9835601806641,-5.77849426269529,8.13699493408205,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2011,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",20.2080322265625,-6.35233154296873,8.29513448079429,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2012,2,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",20.191293334961,-2.05141296386716,9.41484731038414,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2013,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.8911682128906,-4.31870117187498,7.46065419514976,1117.346,57.15,153.416
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2014,2,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.4298950195313,-8.18939819335935,6.64633839925132,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2015,3,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.3483520507813,-10.1649230957031,7.65329640706382,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2016,3,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.9951568603516,-3.76314392089841,8.98372294108075,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2017,2,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",18.8330627441406,-1.11302795410154,8.59688212076825,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2018,1,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.8000274658203,-3.31508483886716,8.11371002197268,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Wyoming (NEW YORK)","36_121",2019,11,1,-78.2244893380166,42.7023014168327,0.518714203632067,0.0192384250455447,3.39711403846741,0.869911134243011,14.0497932434082,41322,10.6291503247728,5.7,"65526",19.1223236083985,-4.96504821777341,7.72774912516278,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2000,1,1,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",18.4164672851563,-4.12749328613279,7.88458658854169,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2001,0,0,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",19.0881896972656,-3.23042907714841,9.02610168457034,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2002,0,0,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",20.266244506836,-0.69866027832029,9.0664001464844,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2003,1,1,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",18.7728057861328,-7.69780578613279,7.54507598876955,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2004,0,0,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",18.4075714111328,-7.07396545410154,8.05674896240237,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2005,0,0,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",21.7311645507813,-4.96315612792966,8.53201955159508,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2006,1,1,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",20.0035797119141,-1.27130737304685,9.25425618489586,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Yates (NEW YORK)","36_123",2007,0,0,-77.1053678053148,42.6334297516491,0.446735497881046,0.0183621421182285,3.23379850387573,0.861552536487579,12.0389575958252,25152,10.1326926952289,5,"62637",19.7269683837891,-5.20511474609373,8.56397908528648,1129.538,81.153,96.774
